timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729273951054,152,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-353",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,152,0,68
1729273950852,152,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-353",,true,,1105,1330,1,1,null,152,208,68
1729273951570,140,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-354",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,140,0,47
1729273951368,140,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-354",,true,,1105,1330,1,1,null,140,206,47
1729273952083,83,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-355",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,83,0,6
1729273951879,83,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-355",,true,,1105,1330,1,1,null,83,209,6
1729273952604,81,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-356",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,81,0,38
1729273952389,81,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-356",,true,,1105,1330,1,1,null,81,220,38
1729273953104,125,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-357",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,125,0,49
1729273952902,125,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-357",,true,,1105,1330,1,1,null,125,207,49
1729273953620,101,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-358",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,101,0,46
1729273953418,101,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-358",,true,,1105,1330,1,1,null,101,208,46
1729273954139,69,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-359",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,69,0,39
1729273953936,69,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-359",,true,,1105,1330,1,1,null,69,208,39
1729273954649,87,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-360",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,87,0,7
1729273954447,87,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-360",,true,,1105,1330,1,1,null,87,207,7
1729273955165,130,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-361",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,130,0,72
1729273954964,130,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-361",,true,,1105,1330,1,1,null,130,208,72
1729273955683,100,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-362",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,100,0,10
1729273955481,100,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-362",,true,,1105,1330,1,1,null,100,207,10
1729273956197,64,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-363",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,63,0,7
1729273955996,64,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-363",,true,,1105,1330,1,1,null,63,206,7
1729273956713,101,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-364",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,101,0,25
1729273956511,101,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-364",,true,,1105,1330,1,1,null,101,208,25
1729273957230,66,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-365",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,66,0,6
1729273957028,66,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-365",,true,,1105,1330,1,1,null,66,206,6
1729273957745,50,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-366",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,50,0,16
1729273957543,50,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-366",,true,,1105,1330,1,1,null,50,207,16
1729273958258,53,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-367",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,52,0,14
1729273958056,53,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-367",,true,,1105,1330,1,1,null,52,206,14
1729273958771,66,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-368",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,66,0,36
1729273958569,66,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-368",,true,,1105,1330,1,1,null,66,208,36
1729273959287,290,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-369",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,290,0,213
1729273959085,290,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-369",,true,,1105,1330,1,1,null,290,208,213
1729273959804,138,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-370",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,138,0,107
1729273959600,138,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-370",,true,,1105,1330,1,1,null,138,208,107
1729273960313,416,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-371",text,true,,1105,1330,2,2,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,416,0,212
1729273960112,416,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-371",,true,,1105,1330,2,2,null,416,207,212
1729273960824,61,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-372",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,61,0,7
1729273960622,61,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-372",,true,,1105,1330,1,1,null,61,210,7
1729273961330,543,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-373",text,true,,1105,1330,2,2,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,543,0,219
1729273961128,543,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-373",,true,,1105,1330,2,2,null,543,212,219
1729273961838,48,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-374",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,48,0,22
1729273961636,48,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-374",,true,,1105,1330,1,1,null,48,206,22
1729273962347,345,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-375",text,true,,1105,1330,2,2,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,345,0,6
1729273962146,345,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-375",,true,,1105,1330,2,2,null,345,206,6
1729273962854,333,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-376",text,true,,1105,1330,2,2,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,333,0,27
1729273962653,333,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-376",,true,,1105,1330,2,2,null,333,207,27
1729273963363,337,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-377",text,true,,1105,1330,2,2,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,337,0,30
1729273963162,337,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-377",,true,,1105,1330,2,2,null,337,205,30
1729273963868,60,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-378",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,60,0,37
1729273963667,60,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-378",,true,,1105,1330,1,1,null,60,205,37
1729273964376,192,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-379",text,true,,1105,1331,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,192,0,47
1729273964175,192,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-379",,true,,1105,1331,1,1,null,192,205,47
1729273964885,112,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-380",text,true,,1105,1328,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,112,0,45
1729273964682,112,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-380",,true,,1105,1328,1,1,null,112,207,45
1729273965393,72,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-381",text,true,,1105,1331,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,72,0,6
1729273965192,72,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-381",,true,,1105,1331,1,1,null,72,206,6
1729273965898,55,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-382",text,true,,1105,1327,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,55,0,7
1729273965697,55,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-382",,true,,1105,1327,1,1,null,55,207,7
1729273966407,152,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-383",text,true,,1105,1331,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,152,0,59
1729273966206,152,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-383",,true,,1105,1331,1,1,null,152,205,59
1729273966914,124,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-384",text,true,,1105,1338,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,124,0,64
1729273966712,124,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-384",,true,,1105,1338,1,1,null,124,209,64
1729273967423,111,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-385",text,true,,1105,1341,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,111,0,65
1729273967221,111,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-385",,true,,1105,1341,1,1,null,111,208,65
1729273967932,117,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-386",text,true,,1105,1341,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,117,0,69
1729273967730,117,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-386",,true,,1105,1341,1,1,null,117,207,69
1729273968441,60,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-387",text,true,,1105,1341,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,60,0,3
1729273968238,60,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-387",,true,,1105,1341,1,1,null,60,207,3
1729273968947,338,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-388",text,true,,1105,1328,2,2,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,338,0,281
1729273968746,338,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-388",,true,,1105,1328,2,2,null,338,207,281
1729273969455,68,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-389",text,true,,1105,1339,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,68,0,7
1729273969254,68,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-389",,true,,1105,1339,1,1,null,68,206,7
1729273969962,133,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-390",text,true,,1105,1327,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,133,0,86
1729273969761,133,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-390",,true,,1105,1327,1,1,null,133,205,86
1729273970470,151,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-391",text,true,,1105,1330,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,151,0,92
1729273970269,151,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-391",,true,,1105,1330,1,1,null,151,207,92
1729273970979,172,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-392",text,true,,1105,1332,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,172,0,93
1729273970777,172,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-392",,true,,1105,1332,1,1,null,172,207,93
1729273971486,155,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-393",text,true,,1105,1337,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,155,0,99
1729273971285,155,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-393",,true,,1105,1337,1,1,null,155,206,99
1729273971998,187,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-394",text,true,,1105,1337,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,187,0,101
1729273971795,187,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-394",,true,,1105,1337,1,1,null,187,208,101
1729273972504,49,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-395",text,true,,1105,1337,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,49,0,4
1729273972301,49,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-395",,true,,1105,1337,1,1,null,49,207,4
1729273973009,189,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-396",text,true,,1105,1337,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,189,0,105
1729273972808,189,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-396",,true,,1105,1337,1,1,null,189,207,105
1729273973515,55,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-397",text,true,,1105,1337,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,55,0,6
1729273973314,55,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-397",,true,,1105,1337,1,1,null,55,205,6
1729273974022,48,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-398",text,true,,1105,1325,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,48,0,21
1729273973820,48,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-398",,true,,1105,1325,1,1,null,48,206,21
1729273974529,48,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-399",text,true,,1105,1325,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,48,0,26
1729273974326,48,VTC,200,"Number of samples in transaction : 1, number of failing samples : 0","Creation - Role, Employee and Office 1-399",,true,,1105,1325,1,1,null,48,208,26
1729273975038,126,CreateOrUpdateCsdHierElmVtc,200,,"Creation - Role, Employee and Office 1-400",text,true,,1105,1325,1,1,http://172.16.8.56:8001/api-gateway/api/v1/createOrUpdateCsdHierElmVtc,126,0,30
